,Review_ID,Rating,Year_Month,Reviewer_Location,Branch
26714,129841990,5,2012-5,United States,Disneyland_California
26715,129829073,4,2012-5,Canada,Disneyland_California
26716,129824459,4,2012-5,United States,Disneyland_California
26717,129819270,5,2012-5,Canada,Disneyland_California
26718,129812063,4,2012-5,United States,Disneyland_California
26719,129796387,5,2012-5,United Kingdom,Disneyland_California
26720,129792883,5,2012-2,United States,Disneyland_California
26721,129785502,5,2012-5,Australia,Disneyland_California
26722,129778338,5,2012-4,Australia,Disneyland_California
26723,129771968,2,2012-2,United States,Disneyland_California
26724,129766777,3,2012-5,United States,Disneyland_California
26725,129759313,4,2012-5,United States,Disneyland_California
26726,129735767,5,missing,United Kingdom,Disneyland_California
26727,129733363,5,2012-5,United States,Disneyland_California
26728,129732544,4,2012-4,Australia,Disneyland_California
26729,129709352,5,2012-5,United States,Disneyland_California
26730,129709271,5,2011-12,Canada,Disneyland_California
26731,129694670,5,2011-6,Australia,Disneyland_California
26732,129694195,4,2012-4,United States,Disneyland_California
26733,129679184,5,2012-5,United States,Disneyland_California
26734,129672906,5,2011-8,United States,Disneyland_California
26735,129672214,5,2012-5,United States,Disneyland_California
26736,129634939,5,2012-1,Hungary,Disneyland_California
26737,129628862,5,2012-4,Singapore,Disneyland_California
26738,129614687,5,2011-6,United States,Disneyland_California
26739,129611763,5,2012-4,United States,Disneyland_California
26740,129591499,3,2012-5,United States,Disneyland_California
26741,129569688,5,2012-4,United States,Disneyland_California
26742,129559139,5,2012-5,New Zealand,Disneyland_California
26743,129495342,5,2012-4,Australia,Disneyland_California
26744,129484734,5,2012-4,United States,Disneyland_California
26745,129483736,3,2012-4,Canada,Disneyland_California
26746,129482021,3,2011-7,United States,Disneyland_California
26747,129454444,5,2012-2,United States,Disneyland_California
26748,129425512,5,2012-1,United States,Disneyland_California
26749,129407686,4,2012-3,Canada,Disneyland_California
26750,129405770,5,2012-4,Canada,Disneyland_California
26751,129401157,5,2012-4,Australia,Disneyland_California
26752,129393528,5,2011-12,Australia,Disneyland_California
26753,129379703,5,2012-5,United States,Disneyland_California
26754,129378753,5,2012-4,United States,Disneyland_California
26755,129378144,5,2012-4,United States,Disneyland_California
26756,129371418,4,2012-4,Canada,Disneyland_California
26757,129364325,3,missing,United States,Disneyland_California
26758,129337583,5,2012-5,United States,Disneyland_California
26759,129328283,4,2012-4,United States,Disneyland_California
26760,129324423,5,2011-12,United States,Disneyland_California
26761,129315854,5,2012-3,United States,Disneyland_California
26762,129311958,5,2012-5,United States,Disneyland_California
26763,129288296,5,2012-5,United States,Disneyland_California
26764,129271302,5,2012-3,Colombia,Disneyland_California
26765,129268119,5,2012-3,Australia,Disneyland_California
26766,129256836,4,2012-4,United States,Disneyland_California
26767,129254482,5,2012-4,United States,Disneyland_California
26768,129215299,3,2012-4,United States,Disneyland_California
26769,129213411,5,2012-4,Canada,Disneyland_California
26770,129212883,4,2011-12,United States,Disneyland_California
26771,129211058,4,2012-4,Canada,Disneyland_California
26772,129209070,5,2012-2,United States,Disneyland_California
26773,129195291,5,2011-10,United States,Disneyland_California
26774,129181590,5,2012-4,United States,Disneyland_California
26775,129164155,5,2011-8,Canada,Disneyland_California
26776,129164151,3,2012-4,United States,Disneyland_California
26777,129147224,4,2012-4,United States,Disneyland_California
26778,129141671,5,2011-8,United States,Disneyland_California
26779,129136097,5,2012-2,Canada,Disneyland_California
26780,129125039,4,2012-4,United States,Disneyland_California
26781,129118570,5,2012-4,Canada,Disneyland_California
26782,129114532,5,2012-4,United States,Disneyland_California
26783,129114386,5,2012-4,Australia,Disneyland_California
26784,129107391,4,2012-4,Canada,Disneyland_California
26785,129067953,5,2012-4,United Kingdom,Disneyland_California
26786,129067297,5,2012-4,Australia,Disneyland_California
26787,129050838,5,2012-4,United States,Disneyland_California
26788,129044819,5,2012-4,United States,Disneyland_California
26789,129005427,5,2012-4,United States,Disneyland_California
26790,128993962,5,2012-4,United States,Disneyland_California
26791,128990886,5,2012-4,Australia,Disneyland_California
26792,128987992,5,2012-4,United States,Disneyland_California
26793,128982994,5,2012-2,United States,Disneyland_California
26794,128982153,4,2012-4,United States,Disneyland_California
26795,128958956,5,2012-4,United States,Disneyland_California
26796,128899597,5,2012-4,United States,Disneyland_California
26797,128781072,5,2011-6,Australia,Disneyland_California
26798,128682203,4,2011-9,Australia,Disneyland_California
26799,128681693,5,2012-4,Australia,Disneyland_California
26800,128667604,5,2012-4,United States,Disneyland_California
26801,128665629,5,2012-4,United States,Disneyland_California
26802,128660817,5,2012-4,United States,Disneyland_California
26803,128653037,5,2011-5,Canada,Disneyland_California
26804,128619805,5,2012-4,United States,Disneyland_California
26805,128616502,5,2012-4,United States,Disneyland_California
26806,128612546,5,2012-3,United States,Disneyland_California
26807,128599021,5,2012-4,United States,Disneyland_California
26808,128591522,5,2011-8,Cayman Islands,Disneyland_California
26809,128565376,5,2011-12,Australia,Disneyland_California
26810,128557587,5,2011-12,United States,Disneyland_California
26811,128556631,5,2012-4,United States,Disneyland_California
26812,128555481,5,2012-4,United States,Disneyland_California
26813,128552591,4,2012-3,United States,Disneyland_California
26814,128545557,5,2012-4,United States,Disneyland_California
26815,128517914,5,2012-4,Australia,Disneyland_California
26816,128502746,5,2012-4,Australia,Disneyland_California
26817,128502017,5,2012-4,United Kingdom,Disneyland_California
26818,128500528,5,2012-4,United Kingdom,Disneyland_California
26819,128497743,4,2012-4,United States,Disneyland_California
26820,128497266,5,2012-4,United States,Disneyland_California
26821,128496884,5,2011-11,New Zealand,Disneyland_California
26822,128487761,5,2012-4,United States,Disneyland_California
26823,128487097,5,2012-2,Canada,Disneyland_California
26824,128482654,5,2012-4,United States,Disneyland_California
26825,128480413,5,2012-4,United States,Disneyland_California
26826,128477044,1,2012-4,United States,Disneyland_California
26827,128474940,1,2012-4,United States,Disneyland_California
26828,128459840,5,2012-4,United States,Disneyland_California
26829,128445155,5,2012-4,United States,Disneyland_California
26830,128444354,5,2012-4,United States,Disneyland_California
26831,128428209,5,2012-4,United States,Disneyland_California
26832,128427841,5,2012-4,United States,Disneyland_California
26833,128424952,5,2012-3,United States,Disneyland_California
26834,128412716,3,2012-3,United States,Disneyland_California
26835,128393211,3,2011-7,Canada,Disneyland_California
26836,128339205,4,2011-5,United Kingdom,Disneyland_California
26837,128335844,5,2012-4,United States,Disneyland_California
26838,128324019,5,2011-10,Australia,Disneyland_California
26839,128320445,4,2012-4,United States,Disneyland_California
26840,128314800,5,2012-3,New Zealand,Disneyland_California
26841,128305582,5,2012-4,United States,Disneyland_California
26842,128302049,5,2012-4,United States,Disneyland_California
26843,128300867,5,2011-5,Australia,Disneyland_California
26844,128297579,5,2012-4,United States,Disneyland_California
26845,128282972,5,2012-4,United States,Disneyland_California
26846,128281252,5,2011-7,Philippines,Disneyland_California
26847,128276584,5,2012-3,United States,Disneyland_California
26848,128259984,5,2012-4,United States,Disneyland_California
26849,128249821,5,2012-4,United States,Disneyland_California
26850,128242520,5,2012-4,Canada,Disneyland_California
26851,128241904,5,2012-4,United States,Disneyland_California
26852,128240852,5,2012-4,Canada,Disneyland_California
26853,128222056,5,2012-2,United States,Disneyland_California
26854,128217688,2,2012-4,United States,Disneyland_California
26855,128207207,4,2012-3,United States,Disneyland_California
26856,128205297,5,2012-4,United States,Disneyland_California
26857,128168151,5,2012-4,United States,Disneyland_California
26858,128147306,5,2011-6,United States,Disneyland_California
26859,128145005,5,2011-9,New Zealand,Disneyland_California
26860,128140219,5,2012-2,United States,Disneyland_California
26861,128132349,4,2011-10,Cambodia,Disneyland_California
26862,128131458,4,2012-4,United Kingdom,Disneyland_California
26863,128112679,4,2012-2,United States,Disneyland_California
26864,128108901,4,2011-9,Australia,Disneyland_California
26865,128094233,3,2011-12,Australia,Disneyland_California
26866,128093236,5,2012-3,Australia,Disneyland_California
26867,128090293,5,2012-3,Australia,Disneyland_California
26868,128084496,5,2012-4,Canada,Disneyland_California
26869,128082002,5,2012-1,United States,Disneyland_California
26870,128073126,4,2012-4,United States,Disneyland_California
26871,128072160,5,2012-3,United States,Disneyland_California
26872,128071525,5,2012-4,United States,Disneyland_California
26873,128063493,5,2012-4,United States,Disneyland_California
26874,128061244,4,2012-4,United States,Disneyland_California
26875,127984167,5,2012-4,United States,Disneyland_California
26876,127960707,4,2012-4,Canada,Disneyland_California
26877,127952606,5,2011-11,Australia,Disneyland_California
26878,127948100,5,2011-12,United States,Disneyland_California
26879,127945070,5,2012-4,United States,Disneyland_California
26880,127933016,5,2012-4,United States,Disneyland_California
26881,127911889,4,2012-2,Canada,Disneyland_California
26882,127897087,5,2011-5,New Zealand,Disneyland_California
26883,127896327,5,2012-4,United States,Disneyland_California
26884,127889580,5,2012-3,United States,Disneyland_California
26885,127877038,5,2012-4,United States,Disneyland_California
26886,127873083,5,2012-1,United States,Disneyland_California
26887,127868611,5,2011-8,United States,Disneyland_California
26888,127850882,5,2011-12,United States,Disneyland_California
26889,127843263,3,2012-3,Australia,Disneyland_California
26890,127838483,5,2012-4,United States,Disneyland_California
26891,127836869,5,2012-3,United States,Disneyland_California
26892,127832147,4,2012-4,United States,Disneyland_California
26893,127830723,5,2012-3,Canada,Disneyland_California
26894,127823965,5,2012-4,United States,Disneyland_California
26895,127818018,4,2012-3,United States,Disneyland_California
26896,127803390,4,2012-4,United States,Disneyland_California
26897,127774890,5,2012-3,Canada,Disneyland_California
26898,127771549,5,2012-4,United Kingdom,Disneyland_California
26899,127765278,3,2011-7,United States,Disneyland_California
26900,127753883,5,2012-3,India,Disneyland_California
26901,127745287,5,2012-4,United States,Disneyland_California
26902,127736626,2,2012-4,Canada,Disneyland_California
26903,127734050,5,2012-3,United States,Disneyland_California
26904,127709206,3,2012-3,United States,Disneyland_California
26905,127708285,4,2012-4,Thailand,Disneyland_California
26906,127708241,5,2012-2,United States,Disneyland_California
